date,mean_v
2023-03-30 02:28:45,9.2786301369863
2023-03-30 02:28:55,9.33855185909981
2023-03-30 02:29:30,8.50821917808219
2023-03-30 14:13:19,9.3279843444227
2023-03-30 14:13:34,9.70213089802131
2023-03-30 14:38:44,9.25525114155251
2023-03-30 14:38:51,9.28336594911937
2023-04-01 14:27:49,9.62561643835616
2023-04-01 14:28:14,9.28454011741683
2023-04-01 14:28:49,8.51963470319635
2023-04-01 14:28:51,9.48454011741683
2023-04-01 14:29:26,8.62465753424658
2023-04-02 02:38:05,9.37945205479452
2023-04-02 02:38:50,9.39373776908023
2023-04-02 02:39:25,8.59315068493151
2023-04-02 14:19:33,9.57020547945206
2023-04-02 14:19:34,9.27671232876712
2023-04-02 14:19:36,9.24853228962818
2023-04-02 14:19:37,8.60684931506849
2023-04-03 14:13:23,9.47482876712329
2023-04-03 14:13:25,9.78986301369863
2023-04-03 14:13:27,9.36575342465753
2023-04-04 02:27:45,9.49923896499239
2023-04-04 02:28:10,9.39452054794521
2023-04-04 02:28:20,9.43424657534247
2023-04-04 02:28:45,8.63424657534247
2023-04-04 02:28:55,9.03082191780822
2023-04-04 14:38:04,9.27671232876712
2023-04-04 14:38:11,9.40376712328767
2023-04-04 14:38:44,9.06986301369863
2023-04-04 14:39:26,8.69315068493151
2023-04-06 14:19:26,9.37181996086106
2023-04-06 14:19:38,9.40171232876712
2023-04-06 14:19:40,9.09383561643836
2023-04-06 14:27:49,9.43904109589041
2023-04-06 14:28:14,9.51956947162427
2023-04-06 14:28:16,9.37358121330724
2023-04-06 14:28:51,9.1777397260274
2023-04-07 02:37:50,9.97972602739726
2023-04-07 02:38:10,9.54931506849315
2023-04-07 02:38:45,8.6958904109589
2023-04-07 02:38:50,9.12294520547945
2023-04-07 14:13:14,9.66118721461187
2023-04-07 14:13:16,9.21712328767123
2023-04-07 14:13:31,9.41448140900196
2023-04-09 02:27:45,9.66773211567732
2023-04-09 02:28:10,9.1486301369863
2023-04-09 02:28:20,9.45557729941292
2023-04-09 14:37:49,9.49041095890411
2023-04-09 14:38:04,9.30182648401827
2023-04-09 14:38:51,9.25205479452055
2023-04-09 14:39:26,8.74520547945206
2023-04-10 14:19:28,9.56404109589041
2023-04-10 14:19:29,9.82534246575342
2023-04-10 14:19:32,9.462100456621
2023-04-11 14:13:18,9.8572602739726
2023-04-11 14:13:20,9.46255707762557
2023-04-11 14:13:22,9.66780821917808
2023-04-11 14:27:41,9.55102739726027
2023-04-11 14:27:49,10.0426484018265
2023-04-11 14:28:16,9.5324200913242
2023-04-12 02:38:05,9.24109589041096
2023-04-12 02:38:10,9.6187866927593
2023-04-12 02:38:45,8.75616438356164
2023-04-14 02:27:45,9.99518011161847
2023-04-14 14:19:20,10.0514459665145
2023-04-14 14:19:34,9.61017612524462
2023-04-14 14:37:49,9.57808219178082
2023-04-14 14:38:11,9.57214611872146
2023-04-14 14:38:51,8.95205479452055
2023-04-15 14:13:11,9.63326810176125
2023-04-15 14:13:26,9.93424657534247
2023-04-16 14:27:41,9.68493150684932
2023-04-16 14:27:49,9.72602739726027
2023-04-17 02:37:50,9.7839530332681
2023-04-17 02:38:05,8.97808219178082
2023-04-18 14:19:25,10.1013698630137
2023-04-18 14:19:26,9.75499021526419
2023-04-19 02:27:45,9.94708904109589
2023-04-19 02:28:55,8.95890410958904
2023-04-19 14:13:15,10.3387671232877
2023-04-19 14:38:11,9.65662100456621
2023-04-21 14:27:49,10.5780821917808
2023-04-21 14:28:14,9.03013698630137
2023-04-22 02:37:50,10.3803652968037
2023-04-22 14:19:31,10.2557077625571
2023-04-23 14:13:04,10.179604261796
2023-04-24 02:27:45,10.2525114155251
2023-04-24 02:28:20,9.07945205479452
2023-04-24 14:37:49,10.5693150684932
2023-04-24 14:37:51,10.1438356164384
2023-04-26 14:19:21,10.8369863013699
2023-04-26 14:27:41,10.7238356164384
2023-04-26 14:27:49,9.25205479452055
2023-04-27 02:37:50,10.5226788432268
2023-04-27 14:13:12,10.7191780821918
2023-04-29 02:27:45,9.23287671232877
2023-04-29 14:37:51,10.2970645792564
2023-05-01 14:27:49,9.57899543378995
2023-05-02 02:37:50,11.0726940639269
2023-05-04 14:37:49,9.53150684931507
2023-05-06 14:27:49,10.2
2023-05-07 02:37:50,11.4087671232877
2023-05-08 14:19:17,9.70684931506849
2023-05-09 02:27:45,10.7426614481409
2023-05-09 14:13:13,9.66575342465754
2023-05-09 14:37:51,11.4897260273973
2023-05-11 14:27:49,9.74657534246575
2023-05-12 02:37:50,9.98493150684932
2023-05-12 14:19:22,9.64931506849315
2023-05-13 14:13:01,9.82328767123288
2023-05-14 02:27:45,10.9115459882583
2023-05-14 02:29:00,9.77945205479452
2023-05-14 14:37:49,9.91598173515982
2023-05-16 14:19:12,9.81232876712329
2023-05-16 14:19:19,9.55068493150685
2023-05-16 14:27:49,9.83287671232877
2023-05-16 14:28:56,9.87808219178082
2023-05-17 02:37:50,10.6868493150685
2023-05-17 14:13:04,9.85068493150685
2023-05-17 14:13:10,9.92146118721461
2023-05-19 02:27:45,10.6280821917808
2023-05-19 02:29:00,9.78904109589041
2023-05-19 14:37:49,10.6236301369863
2023-05-19 14:37:51,11.293542074364
2023-05-20 14:19:09,9.69315068493151
2023-05-20 14:19:18,10.5493150684932
2023-05-21 14:12:59,10.0045662100457
2023-05-21 14:13:12,9.96301369863014
2023-05-21 14:28:56,10.6746575342466
2023-05-22 02:37:50,10.8602739726027
2023-05-24 14:19:16,10.1178082191781
2023-05-24 14:37:49,10.1990867579909
2023-05-24 14:37:51,11.3005870841487
